trip_id,organization_name,is_operator
121120000305046394,Nobina Sverige AB,1
121120000305046658,Nobina Sverige AB,1
121120000305046706,Nobina Sverige AB,1
121120000305046730,Nobina Sverige AB,1
121120000305046901,Nobina Sverige AB,1
121120000305047065,Nobina Sverige AB,1
121120000305047165,Nobina Sverige AB,1
121120000305047213,Nobina Sverige AB,1
121120000305047261,Nobina Sverige AB,1
121120000305047357,Nobina Sverige AB,1
121120000305047453,Nobina Sverige AB,1
121120000305047501,Nobina Sverige AB,1
121120000305047981,Nobina Sverige AB,1
121120000305048053,Nobina Sverige AB,1
121120000305048317,Nobina Sverige AB,1
121120000305048389,Nobina Sverige AB,1
121120000305048629,Nobina Sverige AB,1
121120000305048749,Nobina Sverige AB,1
121120000305048989,Nobina Sverige AB,1
121120000305049133,Nobina Sverige AB,1
121120000305049181,Nobina Sverige AB,1
121120000305049205,Nobina Sverige AB,1
121120000305049349,Nobina Sverige AB,1
121120000305049373,Nobina Sverige AB,1
121120000305044402,Nobina Sverige AB,1
121120000305044570,Nobina Sverige AB,1
121120000305044594,Nobina Sverige AB,1
121120000305044786,Nobina Sverige AB,1
121120000305044834,Nobina Sverige AB,1
121120000305044882,Nobina Sverige AB,1
121120000305044930,Nobina Sverige AB,1
121120000305044978,Nobina Sverige AB,1
121120000305045098,Nobina Sverige AB,1
121120000305045170,Nobina Sverige AB,1
121120000305045266,Nobina Sverige AB,1
121120000305045314,Nobina Sverige AB,1
121120000305045386,Nobina Sverige AB,1
121120000305045482,Nobina Sverige AB,1
121120000305045722,Nobina Sverige AB,1
121120000305045872,Nobina Sverige AB,1
121120000305045926,Nobina Sverige AB,1
121120000305045980,Nobina Sverige AB,1
121120000305046088,Nobina Sverige AB,1
121120000305046130,Nobina Sverige AB,1
121120000305046250,Nobina Sverige AB,1
121120000305046274,Nobina Sverige AB,1
121120000305046322,Nobina Sverige AB,1
121120000305046418,Nobina Sverige AB,1
121120000305046442,Nobina Sverige AB,1
121120000305046562,Nobina Sverige AB,1
121120000305046610,Nobina Sverige AB,1
121120000305046682,Nobina Sverige AB,1
121120000305046778,Nobina Sverige AB,1
121120000305046853,Nobina Sverige AB,1
121120000305046999,Nobina Sverige AB,1
121120000305047098,Nobina Sverige AB,1
121120000305047237,Nobina Sverige AB,1
121120000305047429,Nobina Sverige AB,1
121120000305047477,Nobina Sverige AB,1
121120000305047525,Nobina Sverige AB,1
121120000305047573,Nobina Sverige AB,1
121120000305047741,Nobina Sverige AB,1
121120000305047765,Nobina Sverige AB,1
121120000305047885,Nobina Sverige AB,1
121120000305048077,Nobina Sverige AB,1
121120000305048101,Nobina Sverige AB,1
121120000305048173,Nobina Sverige AB,1
121120000305048413,Nobina Sverige AB,1
121120000305048485,Nobina Sverige AB,1
121120000305048509,Nobina Sverige AB,1
121120000305048533,Nobina Sverige AB,1
121120000305048797,Nobina Sverige AB,1
121120000305048821,Nobina Sverige AB,1
121120000305049157,Nobina Sverige AB,1
121120000305049253,Nobina Sverige AB,1
121120000305049421,Nobina Sverige AB,1
121120000305049479,Nobina Sverige AB,1
121120000305049513,Nobina Sverige AB,1
121120000305049615,Nobina Sverige AB,1
121120000305049759,Nobina Sverige AB,1
121120000305050023,Nobina Sverige AB,1
121120000305050047,Nobina Sverige AB,1
121120000305050335,Nobina Sverige AB,1
121120000305050383,Nobina Sverige AB,1
121120000305050479,Nobina Sverige AB,1
121120000305050551,Nobina Sverige AB,1
121120000305050575,Nobina Sverige AB,1
121120000305050743,Nobina Sverige AB,1
121120000305050791,Nobina Sverige AB,1
121120000305050887,Nobina Sverige AB,1
121120000305051031,Nobina Sverige AB,1
121120000305051058,Nobina Sverige AB,1
121120000305051274,Nobina Sverige AB,1
121120000305051370,Nobina Sverige AB,1
121120000305051394,Nobina Sverige AB,1
121120000305051418,Nobina Sverige AB,1
121120000305051706,Nobina Sverige AB,1
121120000305051778,Nobina Sverige AB,1
121120000305051802,Nobina Sverige AB,1
121120000305051850,Nobina Sverige AB,1
121120000305051874,Nobina Sverige AB,1
121120000305051898,Nobina Sverige AB,1
121120000305051994,Nobina Sverige AB,1
121120000305052042,Nobina Sverige AB,1
121120000305052090,Nobina Sverige AB,1
121120000305052114,Nobina Sverige AB,1
121120000305052186,Nobina Sverige AB,1
121120000305052479,Nobina Sverige AB,1
121120000305052762,Nobina Sverige AB,1
121120000305052786,Nobina Sverige AB,1
121120000305052810,Nobina Sverige AB,1
121120000305052834,Nobina Sverige AB,1
121120000305052858,Nobina Sverige AB,1
121120000305052882,Nobina Sverige AB,1
121120000305053050,Nobina Sverige AB,1
121120000305053146,Nobina Sverige AB,1
121120000305053698,Nobina Sverige AB,1
121120000305053890,Nobina Sverige AB,1
121120000305054106,Nobina Sverige AB,1
121120000305054274,Nobina Sverige AB,1
121120000305054370,Nobina Sverige AB,1
121120000305054514,Nobina Sverige AB,1
121120000305054562,Nobina Sverige AB,1
121120000305054610,Nobina Sverige AB,1
121120000305054706,Nobina Sverige AB,1
121120000305054754,Nobina Sverige AB,1
121120000305054802,Nobina Sverige AB,1
121120000305054986,Nobina Sverige AB,1
121120000305049663,Nobina Sverige AB,1
121120000305049735,Nobina Sverige AB,1
121120000305049783,Nobina Sverige AB,1
121120000305049903,Nobina Sverige AB,1
121120000305049927,Nobina Sverige AB,1
121120000305049975,Nobina Sverige AB,1
121120000305050071,Nobina Sverige AB,1
121120000305050095,Nobina Sverige AB,1
121120000305050191,Nobina Sverige AB,1
121120000305050359,Nobina Sverige AB,1
121120000305050407,Nobina Sverige AB,1
121120000305050527,Nobina Sverige AB,1
121120000305050671,Nobina Sverige AB,1
121120000305050767,Nobina Sverige AB,1
121120000305050839,Nobina Sverige AB,1
121120000305050863,Nobina Sverige AB,1
121120000305050959,Nobina Sverige AB,1
121120000305050983,Nobina Sverige AB,1
121120000305051112,Nobina Sverige AB,1
121120000305051139,Nobina Sverige AB,1
121120000305051247,Nobina Sverige AB,1
121120000305051562,Nobina Sverige AB,1
121120000305051610,Nobina Sverige AB,1
121120000305051682,Nobina Sverige AB,1
121120000305051946,Nobina Sverige AB,1
121120000305052210,Nobina Sverige AB,1
121120000305052258,Nobina Sverige AB,1
121120000305052347,Nobina Sverige AB,1
121120000305052380,Nobina Sverige AB,1
121120000305052446,Nobina Sverige AB,1
121120000305052546,Nobina Sverige AB,1
121120000305052618,Nobina Sverige AB,1
121120000305052666,Nobina Sverige AB,1
121120000305053074,Nobina Sverige AB,1
121120000305053218,Nobina Sverige AB,1
121120000305053242,Nobina Sverige AB,1
121120000305053266,Nobina Sverige AB,1
121120000305053338,Nobina Sverige AB,1
121120000305053362,Nobina Sverige AB,1
121120000305053482,Nobina Sverige AB,1
121120000305053530,Nobina Sverige AB,1
121120000305053626,Nobina Sverige AB,1
121120000305053722,Nobina Sverige AB,1
121120000305053986,Nobina Sverige AB,1
121120000305054034,Nobina Sverige AB,1
121120000305054082,Nobina Sverige AB,1
121120000305054130,Nobina Sverige AB,1
121120000305054154,Nobina Sverige AB,1
121120000305054202,Nobina Sverige AB,1
121120000305054226,Nobina Sverige AB,1
121120000305054250,Nobina Sverige AB,1
121120000305054490,Nobina Sverige AB,1
121120000305054538,Nobina Sverige AB,1
121120000305054884,Nobina Sverige AB,1
121120000305049855,Nobina Sverige AB,1
121120000305049951,Nobina Sverige AB,1
121120000305050143,Nobina Sverige AB,1
121120000305050215,Nobina Sverige AB,1
121120000305050263,Nobina Sverige AB,1
121120000305050287,Nobina Sverige AB,1
121120000305050431,Nobina Sverige AB,1
121120000305050455,Nobina Sverige AB,1
121120000305050647,Nobina Sverige AB,1
121120000305051085,Nobina Sverige AB,1
121120000305051442,Nobina Sverige AB,1
121120000305051466,Nobina Sverige AB,1
121120000305051490,Nobina Sverige AB,1
121120000305051538,Nobina Sverige AB,1
121120000305051586,Nobina Sverige AB,1
121120000305051658,Nobina Sverige AB,1
121120000305051754,Nobina Sverige AB,1
121120000305051826,Nobina Sverige AB,1
121120000305051970,Nobina Sverige AB,1
121120000305052162,Nobina Sverige AB,1
121120000305052234,Nobina Sverige AB,1
121120000305052413,Nobina Sverige AB,1
121120000305052642,Nobina Sverige AB,1
121120000305052690,Nobina Sverige AB,1
121120000305052930,Nobina Sverige AB,1
121120000305052954,Nobina Sverige AB,1
121120000305052978,Nobina Sverige AB,1
121120000305053002,Nobina Sverige AB,1
121120000305053098,Nobina Sverige AB,1
121120000305053122,Nobina Sverige AB,1
121120000305053290,Nobina Sverige AB,1
121120000305053314,Nobina Sverige AB,1
121120000305053410,Nobina Sverige AB,1
121120000305053506,Nobina Sverige AB,1
121120000305053578,Nobina Sverige AB,1
121120000305053602,Nobina Sverige AB,1
121120000305053650,Nobina Sverige AB,1
121120000305053674,Nobina Sverige AB,1
121120000305053770,Nobina Sverige AB,1
121120000305053818,Nobina Sverige AB,1
121120000305053866,Nobina Sverige AB,1
121120000305053914,Nobina Sverige AB,1
121120000305053938,Nobina Sverige AB,1
121120000305054010,Nobina Sverige AB,1
121120000305054178,Nobina Sverige AB,1
121120000305054394,Nobina Sverige AB,1
121120000305054466,Nobina Sverige AB,1
121120000305054586,Nobina Sverige AB,1
121120000305054658,Nobina Sverige AB,1
121120000305054730,Nobina Sverige AB,1
121120000305054778,Nobina Sverige AB,1
121120000305054826,Nobina Sverige AB,1
121120000305054850,Nobina Sverige AB,1
121120000305054918,Nobina Sverige AB,1
121120000305049639,Nobina Sverige AB,1
121120000305049687,Nobina Sverige AB,1
121120000305049711,Nobina Sverige AB,1
121120000305049807,Nobina Sverige AB,1
121120000305049831,Nobina Sverige AB,1
121120000305049879,Nobina Sverige AB,1
121120000305049999,Nobina Sverige AB,1
121120000305050119,Nobina Sverige AB,1
121120000305050167,Nobina Sverige AB,1
121120000305050239,Nobina Sverige AB,1
121120000305050311,Nobina Sverige AB,1
121120000305050503,Nobina Sverige AB,1
121120000305050599,Nobina Sverige AB,1
121120000305050623,Nobina Sverige AB,1
121120000305050695,Nobina Sverige AB,1
121120000305050719,Nobina Sverige AB,1
121120000305050815,Nobina Sverige AB,1
121120000305050911,Nobina Sverige AB,1
121120000305050935,Nobina Sverige AB,1
121120000305051166,Nobina Sverige AB,1
121120000305051193,Nobina Sverige AB,1
121120000305051220,Nobina Sverige AB,1
121120000305051322,Nobina Sverige AB,1
121120000305051346,Nobina Sverige AB,1
121120000305051514,Nobina Sverige AB,1
121120000305051634,Nobina Sverige AB,1
121120000305051730,Nobina Sverige AB,1
121120000305051922,Nobina Sverige AB,1
121120000305052018,Nobina Sverige AB,1
121120000305052066,Nobina Sverige AB,1
121120000305052138,Nobina Sverige AB,1
121120000305052282,Nobina Sverige AB,1
121120000305052512,Nobina Sverige AB,1
121120000305052570,Nobina Sverige AB,1
121120000305052594,Nobina Sverige AB,1
121120000305052714,Nobina Sverige AB,1
121120000305052738,Nobina Sverige AB,1
121120000305052906,Nobina Sverige AB,1
121120000305053026,Nobina Sverige AB,1
121120000305053170,Nobina Sverige AB,1
121120000305053194,Nobina Sverige AB,1
121120000305053386,Nobina Sverige AB,1
121120000305053434,Nobina Sverige AB,1
121120000305053458,Nobina Sverige AB,1
121120000305053554,Nobina Sverige AB,1
121120000305053746,Nobina Sverige AB,1
121120000305053794,Nobina Sverige AB,1
121120000305053842,Nobina Sverige AB,1
121120000305053962,Nobina Sverige AB,1
121120000305054058,Nobina Sverige AB,1
121120000305054298,Nobina Sverige AB,1
121120000305054322,Nobina Sverige AB,1
121120000305054346,Nobina Sverige AB,1
121120000305054418,Nobina Sverige AB,1
121120000305054442,Nobina Sverige AB,1
121120000305054634,Nobina Sverige AB,1
121120000305054682,Nobina Sverige AB,1
121120000305054952,Nobina Sverige AB,1
121120000298606619,Nobina Sverige AB,1
121120000298606937,Nobina Sverige AB,1
121120000298607308,Nobina Sverige AB,1
121120000298607361,Nobina Sverige AB,1
121120000298607414,Nobina Sverige AB,1
121120000298607096,Nobina Sverige AB,1
121120000298606672,Nobina Sverige AB,1
121120000298606778,Nobina Sverige AB,1
121120000298606884,Nobina Sverige AB,1
121120000298606990,Nobina Sverige AB,1
121120000298607202,Nobina Sverige AB,1
121120000298606725,Nobina Sverige AB,1
121120000298606831,Nobina Sverige AB,1
121120000298607043,Nobina Sverige AB,1
121120000298607149,Nobina Sverige AB,1
121120000298607255,Nobina Sverige AB,1
121120000298607467,Nobina Sverige AB,1
121120000299651205,Nobina Sverige AB,1
121120000299651252,Nobina Sverige AB,1
121120000299651393,Nobina Sverige AB,1
121120000299651731,Nobina Sverige AB,1
121120000299651833,Nobina Sverige AB,1
121120000299652157,Nobina Sverige AB,1
121120000299652191,Nobina Sverige AB,1
121120000299651111,Nobina Sverige AB,1
121120000299651299,Nobina Sverige AB,1
121120000299651487,Nobina Sverige AB,1
121120000299651629,Nobina Sverige AB,1
121120000299651765,Nobina Sverige AB,1
121120000299651799,Nobina Sverige AB,1
121120000299652021,Nobina Sverige AB,1
121120000299652089,Nobina Sverige AB,1
121120000299652361,Nobina Sverige AB,1
121120000299652429,Nobina Sverige AB,1
121120000299652463,Nobina Sverige AB,1
121120000299652497,Nobina Sverige AB,1
121120000299652603,Nobina Sverige AB,1
121120000299652705,Nobina Sverige AB,1
121120000299652841,Nobina Sverige AB,1
121120000299652909,Nobina Sverige AB,1
121120000299652961,Nobina Sverige AB,1
121120000299650970,Nobina Sverige AB,1
121120000299651064,Nobina Sverige AB,1
121120000299651158,Nobina Sverige AB,1
121120000299651346,Nobina Sverige AB,1
121120000299651440,Nobina Sverige AB,1
121120000299651582,Nobina Sverige AB,1
121120000299651697,Nobina Sverige AB,1
121120000299651935,Nobina Sverige AB,1
121120000299651987,Nobina Sverige AB,1
121120000299652055,Nobina Sverige AB,1
121120000299652225,Nobina Sverige AB,1
121120000299652395,Nobina Sverige AB,1
121120000299652535,Nobina Sverige AB,1
121120000304858240,Nobina Sverige AB,1
121120000304858342,Nobina Sverige AB,1
121120000304858495,Nobina Sverige AB,1
121120000304858852,Nobina Sverige AB,1
121120000304858954,Nobina Sverige AB,1
121120000304859142,Nobina Sverige AB,1
121120000304859199,Nobina Sverige AB,1
121120000304859313,Nobina Sverige AB,1
121120000304859370,Nobina Sverige AB,1
121120000304860007,Nobina Sverige AB,1
121120000304860160,Nobina Sverige AB,1
121120000304860313,Nobina Sverige AB,1
121120000304860568,Nobina Sverige AB,1
121120000304858189,Nobina Sverige AB,1
121120000304859484,Nobina Sverige AB,1
121120000304859598,Nobina Sverige AB,1
121120000304859854,Nobina Sverige AB,1
121120000304860262,Nobina Sverige AB,1
121120000304860517,Nobina Sverige AB,1
121120000299652259,Nobina Sverige AB,1
121120000299652327,Nobina Sverige AB,1
121120000299652637,Nobina Sverige AB,1
121120000299652671,Nobina Sverige AB,1
121120000299652807,Nobina Sverige AB,1
121120000299652875,Nobina Sverige AB,1
121120000299652937,Nobina Sverige AB,1
121120000304857883,Nobina Sverige AB,1
121120000304857934,Nobina Sverige AB,1
121120000304857985,Nobina Sverige AB,1
121120000304858036,Nobina Sverige AB,1
121120000304858087,Nobina Sverige AB,1
121120000304858138,Nobina Sverige AB,1
121120000304858291,Nobina Sverige AB,1
121120000304858648,Nobina Sverige AB,1
121120000304858750,Nobina Sverige AB,1
121120000304858903,Nobina Sverige AB,1
121120000304859028,Nobina Sverige AB,1
121120000304859256,Nobina Sverige AB,1
121120000304859655,Nobina Sverige AB,1
121120000304859712,Nobina Sverige AB,1
121120000304859803,Nobina Sverige AB,1
121120000304859956,Nobina Sverige AB,1
121120000304860058,Nobina Sverige AB,1
121120000304860109,Nobina Sverige AB,1
121120000304858393,Nobina Sverige AB,1
121120000304858444,Nobina Sverige AB,1
121120000304858546,Nobina Sverige AB,1
121120000304858597,Nobina Sverige AB,1
121120000304858699,Nobina Sverige AB,1
121120000304858801,Nobina Sverige AB,1
121120000304859085,Nobina Sverige AB,1
121120000304859427,Nobina Sverige AB,1
121120000304859541,Nobina Sverige AB,1
121120000304859753,Nobina Sverige AB,1
121120000304859905,Nobina Sverige AB,1
121120000304860211,Nobina Sverige AB,1
121120000304860364,Nobina Sverige AB,1
121120000304860415,Nobina Sverige AB,1
121120000304860466,Nobina Sverige AB,1
121120000304860619,Nobina Sverige AB,1
121120000299650876,Nobina Sverige AB,1
121120000299650923,Nobina Sverige AB,1
121120000299651017,Nobina Sverige AB,1
121120000299651535,Nobina Sverige AB,1
121120000299651663,Nobina Sverige AB,1
121120000299651867,Nobina Sverige AB,1
121120000299651901,Nobina Sverige AB,1
121120000299652123,Nobina Sverige AB,1
121120000299652293,Nobina Sverige AB,1
121120000299652569,Nobina Sverige AB,1
121120000299652739,Nobina Sverige AB,1
121120000299652773,Nobina Sverige AB,1
121120000305781115,Nobina Sverige AB,1
121120000305781148,Nobina Sverige AB,1
121120000305781250,Nobina Sverige AB,1
121120000305781352,Nobina Sverige AB,1
121120000305781420,Nobina Sverige AB,1
121120000305781484,Nobina Sverige AB,1
121120000305781668,Nobina Sverige AB,1
121120000305781760,Nobina Sverige AB,1
121120000305781806,Nobina Sverige AB,1
121120000305781852,Nobina Sverige AB,1
121120000305781990,Nobina Sverige AB,1
121120000305782128,Nobina Sverige AB,1
121120000305782220,Nobina Sverige AB,1
121120000305782532,Nobina Sverige AB,1
121120000305782742,Nobina Sverige AB,1
121120000305782811,Nobina Sverige AB,1
121120000305782879,Nobina Sverige AB,1
121120000305783223,Nobina Sverige AB,1
121120000305780595,Nobina Sverige AB,1
121120000305780751,Nobina Sverige AB,1
121120000305780803,Nobina Sverige AB,1
121120000305780907,Nobina Sverige AB,1
121120000305781011,Nobina Sverige AB,1
121120000305781182,Nobina Sverige AB,1
121120000305781216,Nobina Sverige AB,1
121120000305781386,Nobina Sverige AB,1
121120000305781530,Nobina Sverige AB,1
121120000305781622,Nobina Sverige AB,1
121120000305782036,Nobina Sverige AB,1
121120000305782273,Nobina Sverige AB,1
121120000305782325,Nobina Sverige AB,1
121120000305782707,Nobina Sverige AB,1
121120000305782777,Nobina Sverige AB,1
121120000305782917,Nobina Sverige AB,1
121120000305782985,Nobina Sverige AB,1
